wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
SMC01096,Rounds123,34.2848271,-118.29322,4,SC,SCm,8.0,85.0,Mountain,Xeric,Perennial,0.0,0.0,0.0,16.5899,7.1341,3.1112,9.0,2.0,0.0,1.499055,0.2239615,0.243981,0,5,32,0,0,0,0.0,1734,2170,0.0076,0.1574,0,100.0,0,0.0,0,49596.6,2435,4.0,19.69183,0.01701,StreamRiver,Perennial,TRUE,FALSE,TRUE,289.074,436,5.7258,2.3795,0.0454,163.2543,-1.7113,0.053,0.0317,0.3823,0.7069,759.5151,861.4449,303.6494,39.5532,6.7346,91.0315,1.5648,0.1845,5.0021,46,172.0,238.0,319,406.2152,636.0,999,12-Sep-16,22514578,None,0.0,0.0,0.0,15.00573,6.640257,2.936726,11.0,2.510198,0.4265601,0.0,0.0,0.0,15.00573,6.632413,2.936726,11.0,2.518042,0.4274941,SCm,None,None,None,None,SMC01096
